,ID,CD_GEOCODIGO,TIPO,CD_GEOCODBA,NM_BAIRRO,CD_GEOCODSD,NM_SUBDISTRITO,CD_GEOCODDS,NM_DISTRITO,CD_GEOCODMU,NM_MUNICIPIO,NM_MICRO,NM_MESO,NM_UF,CD_NIVEL,CD_CATEGORIA,NM_CATEGORIA,NM_LOCALIDADE,LONG,LAT,ALT,GM_PONTO_sk
,10488,291580910000001,URBANO,,,29158091000,,291580910,CATOLEZINHO,2915809,ITAMBÉ,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,2,10,VILA,CATOLEZINHO,-40.44366437,-15.11272854,320.653158,1J6E34@X@w<f
,10489,291590805000001,URBANO,,,29159080500,,291590805,ITANAGRA,2915908,ITANAGRA,CATU,METROPOLITANA DE SALVADOR,BAHIA,1,05,CIDADE,ITANAGRA,-38.03818094,-12.26816314,42.519104,1J7\gc+z;Jg>
,10490,291590805000006,RURAL,,,29159080500,,291590805,ITANAGRA,2915908,ITANAGRA,CATU,METROPOLITANA DE SALVADOR,BAHIA,3,00001,POVOADO,SÃO JOSÉ DA AVENA,-38.11428505,-12.36825896,87.059495,1J7\gQKtAwM>
,10491,291590805000014,RURAL,,,29159080500,,291590805,ITANAGRA,2915908,ITANAGRA,CATU,METROPOLITANA DE SALVADOR,BAHIA,3,00002,POVOADO,SAUIPE,-37.91733772,-12.39005102,19.58754,1J7\gTmYPi^f
,10492,291600505000001,URBANO,,,29160050500,,291600505,ITANHÉM,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,1,05,CIDADE,ITANHÉM,-40.32704865,-17.1663329,201.859933,1J6EQTgHdv4p
,10493,291600505000015,RURAL,,,29160050500,,291600505,ITANHÉM,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,3,00001,POVOADO,VILA RESENDE,-40.43656049,-17.03219873,305.997466,1J6EQBv=;Ddf
,10494,291600505000025,RURAL,,,29160050500,,291600505,ITANHÉM,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,3,00002,POVOADO,SANTA RITA DO PLANALTO,-40.23802312,-17.25488126,260.628814,1J6ERHL1Wbn-
,10495,291600510000001,URBANO,,,29160051000,,291600510,BATINGA,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,2,10,VILA,BATINGA,-40.49907515,-16.93608872,281.353003,1J6EQ3R8.6\p
,10496,291600515000001,URBANO,,,29160051500,,291600515,IBIRAJÁ,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,2,15,VILA,IBIRAJÁ,-40.16614396,-17.18650035,170.89514,1J6ERGLLTA4>
,10497,291600515000004,RURAL,,,29160051500,,291600515,IBIRAJÁ,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,3,00004,POVOADO,SALOMÃO,-40.17688699,-17.08608593,468.483197,1J6ER_g)Zjc>
,10498,291600515000007,RURAL,,,29160051500,,291600515,IBIRAJÁ,2916005,ITANHÉM,PORTO SEGURO,SUL BAIANO,BAHIA,3,00003,POVOADO,SÃO JOSÉ,-40.28655405,-17.07731703,492.820161,1J6EQEb@<X?>
,10499,291610405000001,URBANO,,,29161040500,,291610405,ITAPARICA,2916104,ITAPARICA,SALVADOR,METROPOLITANA DE SALVADOR,BAHIA,1,05,CIDADE,ITAPARICA,-38.68403031,-12.88148905,3.670131,1J6DubT.l*@p
,10500,291620305000001,URBANO,,,29162030500,,291620305,ITAPÉ,2916203,ITAPÉ,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,1,05,CIDADE,ITAPÉ,-39.42996273,-14.89480796,101.347385,1J6E6nDSi4L-
,10501,291620305000010,RURAL,,,29162030500,,291620305,ITAPÉ,2916203,ITAPÉ,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,3,00002,POVOADO,ENTRONCAMENTO DE ITAPÉ,-39.42508168,-14.86472331,121.669652,1J6E6Km_P7o>
,10502,291620305000019,RURAL,,,29162030500,,291620305,ITAPÉ,2916203,ITAPÉ,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,3,00001,POVOADO,ESTIVA,-39.4715431,-14.93367734,105.668439,1J6E6nOLu.jf
,10503,291630205000001,URBANO,,,29163020500,,291630205,ITAPEBI,2916302,ITAPEBI,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,1,05,CIDADE,ITAPEBI,-39.52854139,-15.97216666,190.899544,1J6EdGS_jAQ-
,10504,291630205000024,RURAL,,,29163020500,,291630205,ITAPEBI,2916302,ITAPEBI,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,3,00001,POVOADO,VENTANIA,-39.56057991,-15.90654032,97.954866,"1J6Ed_LeHM,p"
,10505,291630210000001,URBANO,,,29163021000,,291630210,CAIUBI,2916302,ITAPEBI,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,2,10,VILA,CAIUBI,-39.89489192,-15.90952118,186.080297,1J6EBbYL\9L>
,10506,291640105000001,URBANO,,,29164010500,,291640105,ITAPETINGA,2916401,ITAPETINGA,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITAPETINGA,-40.24738091,-15.24616719,284.45834,1J6E4^)1XSE-
,10507,291640105000055,RURAL,,,29164010500,,291640105,ITAPETINGA,2916401,ITAPETINGA,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,PALMARES,-39.84832735,-15.41554708,205.85356,"1J6E4S+,d<u-"
,10508,291640110000001,URBANO,,,29164011000,,291640110,BANDEIRA DO COLÔNIA,2916401,ITAPETINGA,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,2,10,VILA,BANDEIRA DO COLÔNIA,-40.0686531,-15.12484785,272.682688,1J6E4?=4gGEp
,10509,291650005000001,URBANO,,,29165000500,,291650005,ITAPICURU,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,1,05,CIDADE,ITAPICURU,-38.21861238,-11.3109527,156.011359,1J7\\OgXBil-
,10510,291650005000008,RURAL,,,29165000500,,291650005,ITAPICURU,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00002,POVOADO,VILA VELHA,-38.15465574,-11.35163649,186.116213,1J7\\P93Mojp
,10511,291650005000012,RURAL,,,29165000500,,291650005,ITAPICURU,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00003,POVOADO,VARGINHA,-38.37066878,-11.16225755,170.682417,1J7\\GH1gvSf
,10512,291650005000025,RURAL,,,29165000500,,291650005,ITAPICURU,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00008,POVOADO,CATU GRANDE,-38.16631696,-11.26563077,183.415366,1J7\\O6:htnp
,10513,291650005000027,RURAL,,,29165000500,,291650005,ITAPICURU,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00009,POVOADO,AGROVILA DO PA NOVO ITAPICURU,-38.29633706,-11.1388436,260.455078,1J7\\i\JK?U>
,10514,291650010000001,URBANO,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,2,10,VILA,SAMBAÍBA,-38.06937222,-11.19876101,189.032948,1J7\\S)wUSU>
,10515,291650010000005,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00004,POVOADO,LAGOA REDONDA,-38.0129717,-11.19476895,162.882627,1J7\\S6QD<m-
,10516,291650010000010,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00005,POVOADO,CAATINGA DE CIMA,-38.05222941,-11.29769085,180.175293,1J7\\W<J;3ep
,10517,291650010000015,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00006,POVOADO,VÁRZEA DOS POTES,-38.01916291,-11.29536195,143.032536,1J7\\WcD2\<>
,10518,291650010000018,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00001,POVOADO,TAPERA DO LIMA,-38.09701613,-11.10056963,179.486397,"1J7\\bWR:{,>"
,10519,291650010000022,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00007,POVOADO,RAINHA DOS ANJOS,-38.14325008,-11.01407153,199.926029,1J7\\AHBDg=-
,10520,291650010000031,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00010,POVOADO,BOA VISTA,-38.10691493,-11.22572648,248.468876,1J7\\rbvUt_>
,10521,291650010000033,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00011,POVOADO,CAJUEIRO GRANDE,-38.02835924,-11.26120497,175.613828,1J7\\SwTZ<ef
,10522,291650010000035,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00012,POVOADO,LIMOEIRO,-38.00783303,-11.25948231,162.845734,1J7\\Sz_<j<f
,10523,291650010000036,RURAL,,,29165001000,,291650010,SAMBAÍBA,2916500,ITAPICURU,RIBEIRA DO POMBAL,NORDESTE BAIANO,BAHIA,3,00013,POVOADO,LAGOA DO MEIO,-38.10145889,-11.08304064,196.913186,1J7\\bRh;y6f
,10524,291660905000001,URBANO,,,29166090500,,291660905,ITAPITANGA,2916609,ITAPITANGA,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,1,05,CIDADE,ITAPITANGA,-39.56636188,-14.42119474,137.395011,1J6E6**.mB4>
,10525,291660905000011,RURAL,,,29166090500,,291660905,ITAPITANGA,2916609,ITAPITANGA,ILHÉUS-ITABUNA,SUL BAIANO,BAHIA,3,00001,POVOADO,CAFUNDÓ,-39.59671375,-14.53389999,162.270348,"1J6E6,R9MU{-"
,10526,291670805000001,URBANO,,,29167080500,,291670805,ITAQUARA,2916708,ITAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITAQUARA,-39.93824359,-13.446409,568.418023,1J6DWb*b.<Wp
,10527,291670805000010,RURAL,,,29167080500,,291670805,ITAQUARA,2916708,ITAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,CASTELO BRANCO,-39.85164262,-13.45452173,797.899221,1J6DWc?B7Y\p
,10528,291680705000001,URBANO,,,29168070500,,291680705,ITARANTIM,2916807,ITARANTIM,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITARANTIM,-40.06154527,-15.65783004,251.402801,1J6EB:bPlB4-
,10529,291680710000001,URBANO,,,29168071000,,291680710,RIBEIRÃO DO SALTO,2916807,ITARANTIM,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,2,10,VILA,RIBEIRÃO DO SALTO,-40.22565908,-15.81752187,216.399914,1J6EB\izLZXf
,10530,291685605000001,URBANO,,,29168560500,,291685605,ITATIM,2916856,ITATIM,FEIRA DE SANTANA,CENTRO NORTE BAIANO,BAHIA,1,05,CIDADE,ITATIM,-39.70377461,-12.70924653,238.571972,1J6DS9?Ozulf
,10531,291685605000012,RURAL,,,29168560500,,291685605,ITATIM,2916856,ITATIM,FEIRA DE SANTANA,CENTRO NORTE BAIANO,BAHIA,3,00001,POVOADO,DEPARTAMENTO RIO-BAHIA,-39.72547876,-12.70617797,249.159993,"1J6DS9,G+yG>"
,10532,291690605000001,URBANO,,,29169060500,,291690605,ITIRUÇU,2916906,ITIRUÇU,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITIRUÇU,-40.1461723,-13.53239861,828.613854,1J6DWG@iESyp
,10533,291690605000016,RURAL,,,29169060500,,291690605,ITIRUÇU,2916906,ITIRUÇU,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,UPABUÇU,-40.18028803,-13.44019975,821.031591,1J6DW\zSz..>
,10534,291690605000021,RURAL,,,29169060500,,291690605,ITIRUÇU,2916906,ITIRUÇU,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,3,00002,POVOADO,GERALDO CERQUEIRA,-40.18928376,-13.49456094,860.968238,1J6DW^Ut.Y1p
,10535,291700305000001,URBANO,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,1,05,CIDADE,ITIÚBA,-39.85327697,-10.69190123,378.875956,1J6D4W{wv1uf
,10536,291700305000010,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00002,POVOADO,CACIMBAS,-39.77339228,-10.76953868,345.501733,"1J6D4Z=,X_9p"
,10537,291700305000013,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00003,POVOADO,ENGENHEIRO ROMULO CAMPOS,-39.74597243,-10.66465628,352.118108,1J6D4Y6)g]O>
,10538,291700305000024,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00005,POVOADO,COVAS,-40.01521018,-10.86325196,340.382452,1J6DB;h?vAep
,10539,291700305000029,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00006,POVOADO,PICOS,-39.90567262,-10.63080093,348.076207,1J6D4rQEuJ.p
,10540,291700305000033,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00001,POVOADO,PIAUS,-39.77078852,-10.57946562,344.594335,1J6D4tOoZTDp
,10541,291700305000036,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00007,POVOADO,JACURICI,-39.71779776,-10.84970795,326.372874,"1J6DB7_l,oL-"
,10542,291700305000037,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00008,POVOADO,SÍTIO DAS MOÇAS,-39.96621349,-10.79246986,367.333696,1J6D4PUr<SM>
,10543,291700305000057,RURAL,,,29170030500,,291700305,ITIÚBA,2917003,ITIÚBA,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00009,POVOADO,SÍTIO DO MEIO,-39.72005985,-10.84254892,326.517796,"1J6DB7^6,8d-"
,10544,291710205000001,URBANO,,,29171020500,,291710205,ITORORÓ,2917102,ITORORÓ,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITORORÓ,-40.07170334,-15.11903731,256.384871,1J6E4?+iJPQp
,10545,291710210000001,URBANO,,,29171021000,,291710210,ITATI,2917102,ITORORÓ,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,2,10,VILA,ITATI,-40.06972662,-15.0228762,286.861986,1J6E4:;AHDO>
,10546,291710215000001,URBANO,,,29171021500,,291710215,RIO DO MEIO,2917102,ITORORÓ,ITAPETINGA,CENTRO SUL BAIANO,BAHIA,2,15,VILA,RIO DO MEIO,-39.97492055,-15.06663247,233.035286,1J6E4;Rwzj{f
,10547,291720105000001,URBANO,,,29172010500,,291720105,ITUAÇU,2917201,ITUAÇU,BRUMADO,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,ITUAÇU,-41.31098153,-13.80740715,539.956726,1J6DOMynnK@p
,10548,291720105000008,RURAL,,,29172010500,,291720105,ITUAÇU,2917201,ITUAÇU,BRUMADO,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,GRUTA DA MANGABEIRA,-41.31290164,-13.84009896,515.058731,1J6DP*D\Sid-
,10549,291720130000001,URBANO,,,29172013000,,291720130,TRANQUEIRAS,2917201,ITUAÇU,BRUMADO,CENTRO SUL BAIANO,BAHIA,2,30,VILA,TRANQUEIRAS,-41.54146308,-13.76207793,459.993816,1J6DnZd29gX-
,10550,291720130000011,RURAL,,,29172013000,,291720130,TRANQUEIRAS,2917201,ITUAÇU,BRUMADO,CENTRO SUL BAIANO,BAHIA,3,00003,POVOADO,LAGOA DA LAJE,-41.43143687,-13.97142034,450.762915,1J6DP\:+RLW-
,10551,291730005000001,URBANO,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,1,05,CIDADE,ITUBERÁ,-39.14904249,-13.73615691,11.286142,1J6DYYXA2Z9>
,10552,291730005000017,RURAL,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,3,00001,POVOADO,BARRA DE SERINHAEM,-39.00886721,-13.84326962,5.847081,1J6Dz)Ar_3?p
,10553,291730005000018,RURAL,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,3,00003,POVOADO,RIO DO CAMPO,-39.05159143,-13.74380637,28.157669,1J6DYz77U:\p
,10554,291730005000019,RURAL,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,3,00005,POVOADO,NÚCLEO COLONIAL DO INCRA,-39.18348606,-13.77450817,156.517646,1J6DYZ_DO\o>
,10555,291730005000027,RURAL,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,3,00006,POVOADO,ITABEROÊ,-39.12641876,-13.68010175,7.118211,"1J6DYy,\\Hy-"
,10556,291730005000029,RURAL,,,29173000500,,291730005,ITUBERÁ,2917300,ITUBERÁ,VALENÇA,SUL BAIANO,BAHIA,3,00007,POVOADO,KM 25,-39.2985957,-13.77638184,245.482803,1J6DYwcR<?)p
,10557,291733405000001,URBANO,,,29173340500,,291733405,IUIÚ,2917334,IUIÚ,GUANAMBI,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,IUIÚ,-43.55640262,-14.41214604,506.290074,1J6dzwm\4tU-
,10558,291733405000009,RURAL,,,29173340500,,291733405,IUIÚ,2917334,IUIÚ,GUANAMBI,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,PINDORAMA,-43.5690588,-14.55458006,542.431518,1J6e7@YcTr@p
,10559,291735905000001,URBANO,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,1,05,CIDADE,JABORANDI,-44.46596999,-13.625934,521.784221,1J6dWuEG3cb-
,10560,291735905000008,RURAL,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,3,00001,POVOADO,SÃO MANOEL DE CIMA,-44.49572211,-13.47292933,535.482235,"1J6dWEb,Ldd>"
,10561,291735905000011,RURAL,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,3,00002,POVOADO,PLANALTO,-44.5128795,-13.60629079,696.653244,1J6dWu?_bT)-
,10562,291735905000012,RURAL,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,3,00003,POVOADO,FELICIANÓPOLIS,-44.55726399,-13.66959659,569.797537,1J6dWY2@e:Lp
,10563,291735905000032,RURAL,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,3,00004,POVOADO,BREJÃO,-45.61015741,-14.09879424,763.364313,1J6dw^So@9Z>
,10564,291735905000047,RURAL,,,29173590500,,291735905,JABORANDI,2917359,JABORANDI,SANTA MARIA DA VITÓRIA,EXTREMO OESTE BAIANO,BAHIA,3,00005,POVOADO,SÃO SEBASTIÃO DO FORMOSO,-44.63481795,-13.70904482,623.301638,1J6dWWR_21<>
,10565,291740905000001,URBANO,,,29174090500,,291740905,JACARACI,2917409,JACARACI,GUANAMBI,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,JACARACI,-42.43060877,-14.84919057,860.175795,1J6E*KHlh.jf
,10566,291740905000008,RURAL,,,29174090500,,291740905,JACARACI,2917409,JACARACI,GUANAMBI,CENTRO SUL BAIANO,BAHIA,3,00002,POVOADO,SÃO JOSÉ,-42.56198809,-14.91774621,775.43316,"1J6E*Lj,*JWf"
,10567,291740910000001,URBANO,,,29174091000,,291740910,IRUNDIARA,2917409,JACARACI,GUANAMBI,CENTRO SUL BAIANO,BAHIA,2,10,VILA,IRUNDIARA,-42.26763831,-14.79133079,709.816271,1J6E*RMK\hzp
,10568,291740915000001,URBANO,,,29174091500,,291740915,PAIOL,2917409,JACARACI,GUANAMBI,CENTRO SUL BAIANO,BAHIA,2,15,VILA,PAIOL,-42.30042758,-14.65250501,638.499138,1J6E*b2z)B3>
,10569,291740915000004,RURAL,,,29174091500,,291740915,PAIOL,2917409,JACARACI,GUANAMBI,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,ITUMERIM,-42.06938514,-14.69331524,810.434381,1J6E*EU@yt7>
,10570,291750805000001,URBANO,,,29175080500,,291750805,JACOBINA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,1,05,CIDADE,JACOBINA,-40.51301763,-11.18506216,462.045193,1J6DAQwi:BR-
,10571,291750805000067,RURAL,,,29175080500,,291750805,JACOBINA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00015,POVOADO,CANAVIEIRA DE FORA,-40.52664867,-11.2234723,496.052932,1J6DAr<tW8_p
,10572,291750805000073,RURAL,,,29175080500,,291750805,JACOBINA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00018,POVOADO,CAFELÂNDIA,-40.53325707,-11.02326917,673.816905,"1J6DAAn],B6f"
,10573,291750805000074,RURAL,,,29175080500,,291750805,JACOBINA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00001,POVOADO,GENIPAPO DE OLHO D'ÁGUA,-40.60141142,-11.26033257,478.510462,"1J6DAKoT,^vf"
,10574,291750810000001,URBANO,,,29175081000,,291750810,CATINGA DO MOURA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,2,10,VILA,CATINGA DO MOURA,-40.76760568,-10.97250277,613.487273,"1J6DA]*LP,,f"
,10575,291750810000004,RURAL,,,29175081000,,291750810,CATINGA DO MOURA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00002,POVOADO,ROÇADO,-40.71260392,-10.98428757,681.007526,1J6DA]D)MEzf
,10576,291750810000007,RURAL,,,29175081000,,291750810,CATINGA DO MOURA,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00003,POVOADO,LAJES,-40.78574705,-11.05430315,680.054457,1J6DA^9GTnrp
,10577,291750815000001,URBANO,,,29175081500,,291750815,ITAITU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,2,15,VILA,ITAITU,-40.48719664,-11.34047424,562.200723,1J6DAw7)<Wz>
,10578,291750815000005,RURAL,,,29175081500,,291750815,ITAITU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00016,POVOADO,VÁRZEA DA LAJE,-40.4195422,-11.2135782,429.805748,1J6DASdGDuyp
,10579,291750820000001,URBANO,,,29175082000,,291750820,ITAPEIPU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,2,20,VILA,ITAPEIPU,-40.35273275,-11.31611142,504.503835,1J6DAYS<uO8>
,10580,291750820000003,RURAL,,,29175082000,,291750820,ITAPEIPU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00017,POVOADO,PALMEIRINHA,-40.36817923,-11.21364412,419.660099,1J6DAU+Re.<>
,10581,291750820000007,RURAL,,,29175082000,,291750820,ITAPEIPU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00004,POVOADO,CACHOEIRA GRANDE,-40.41426322,-11.33862877,454.915352,1J6DAWZYPDD-
,10582,291750820000011,RURAL,,,29175082000,,291750820,ITAPEIPU,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,3,00005,POVOADO,PARAÍSO,-40.28135789,-11.27940039,442.452974,1J6DAy3Te^Wp
,10583,291750826000001,URBANO,,,29175082600,,291750826,JUNCO,2917508,JACOBINA,JACOBINA,CENTRO NORTE BAIANO,BAHIA,2,26,VILA,JUNCO,-40.17363449,-11.32120974,394.755665,1J6DBLl;1Q.f
,10584,291760705000001,URBANO,,,29176070500,,291760705,JAGUAQUARA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,1,05,CIDADE,JAGUAQUARA,-39.97025518,-13.53069863,673.779354,"1J6DWJ8^7,8-"
,10585,291760705000031,URBANO,,,29176070500,,291760705,JAGUAQUARA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,6,001,AUI,ENTROCAMENTO,-40.0573555,-13.51090823,673.9017,1J6DW<wd4?hf
,10586,291760705000048,RURAL,,,29176070500,,291760705,JAGUAQUARA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,4,00003,PROJETO DE ASSENTAMENTO,AGROVILA DO PA WILSON FURTADO,-40.04696071,-13.52161913,676.536668,1J6DWi2EA.M-
,10587,291760705000050,RURAL,,,29176070500,,291760705,JAGUAQUARA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,3,00001,POVOADO,LAGOA NOVA,-40.07422888,-13.51896354,678.596753,"1J6DWi;,:.7f"
,10588,291760715000001,URBANO,,,29176071500,,291760715,IPIÚNA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,2,15,VILA,IPIÚNA,-39.86590396,-13.59268285,646.296552,1J6DWRMMYrLp
,10589,291760715000011,RURAL,,,29176071500,,291760715,IPIÚNA,2917607,JAGUAQUARA,JEQUIÉ,CENTRO SUL BAIANO,BAHIA,3,00002,POVOADO,ITIUBA,-39.79070473,-13.72391622,275.060308,1J6DWYhMu_R>
,10590,291770605000001,URBANO,,,29177060500,,291770605,JAGUARARI,2917706,JAGUARARI,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,1,05,CIDADE,JAGUARARI,-40.19361147,-10.26285426,655.817355,1J6D4)U{1ovp
,10591,291770605000009,RURAL,,,29177060500,,291770605,JAGUARARI,2917706,JAGUARARI,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00001,POVOADO,GAMELEIRA,-40.11632358,-10.21172157,528.555617,1J6D2MZvJ_7>
,10592,291770605000010,RURAL,,,29177060500,,291770605,JAGUARARI,2917706,JAGUARARI,SENHOR DO BONFIM,CENTRO NORTE BAIANO,BAHIA,3,00003,POVOADO,JACUNÃ,-40.09985281,-10.22995178,516.94011,"1J6D4:,n;r{f"
